school_id,school_name,school_type,division,region,learner_teacher_ratio,is_geographically_isolated,geographic_disadvantage_score
SCH0026,La Union Integrated School 26,Senior High,La Union,Region I,41,0,0.441
SCH0027,La Union Junior High School 27,Senior High,La Union,Region I,22,0,0.441
SCH0028,Pangasinan Senior High School 28,Elementary,Pangasinan,Region I,45,0,0.224
SCH0029,Pangasinan Junior High School 29,Junior High,Pangasinan,Region I,30,0,0.224
SCH0030,Pangasinan Junior High School 30,Integrated,Pangasinan,Region I,35,0,0.224
SCH0031,Pangasinan Integrated School 31,Senior High,Pangasinan,Region I,30,0,0.224
SCH0032,Pangasinan Junior High School 32,Senior High,Pangasinan,Region I,67,0,0.224
SCH0033,Pangasinan Elementary School 33,Junior High,Pangasinan,Region I,39,0,0.224
SCH0034,Pangasinan Elementary School 34,Senior High,Pangasinan,Region I,24,0,0.224
SCH0035,Pangasinan Integrated School 35,Senior High,Pangasinan,Region I,52,0,0.224
SCH0036,Batanes Senior High School 36,Junior High,Batanes,Region II,35,1,0.9
SCH0037,Batanes Integrated School 37,Integrated,Batanes,Region II,43,1,0.9
SCH0038,Batanes Integrated School 38,Junior High,Batanes,Region II,35,1,0.9
SCH0039,Batanes Senior High School 39,Junior High,Batanes,Region II,35,1,0.9
SCH0040,Batanes Junior High School 40,Senior High,Batanes,Region II,42,1,0.9
SCH0041,Batanes Integrated School 41,Integrated,Batanes,Region II,51,1,0.9
SCH0042,Batanes Senior High School 42,Junior High,Batanes,Region II,42,1,0.9
SCH0043,Batanes Junior High School 43,Integrated,Batanes,Region II,38,1,0.9
SCH0044,Batanes Elementary School 44,Elementary,Batanes,Region II,35,1,0.9
SCH0045,Batanes Elementary School 45,Junior High,Batanes,Region II,35,1,0.9
SCH0046,Batanes Junior High School 46,Integrated,Batanes,Region II,35,1,0.9
SCH0047,Cagayan Integrated School 47,Integrated,Cagayan,Region II,33,0,0.309
SCH0048,Cagayan Integrated School 48,Senior High,Cagayan,Region II,55,0,0.309
SCH0049,Cagayan Elementary School 49,Elementary,Cagayan,Region II,45,0,0.309
SCH0050,Cagayan Senior High School 50,Senior High,Cagayan,Region II,13,0,0.309
SCH0051,Cagayan Elementary School 51,Senior High,Cagayan,Region II,44,0,0.309
SCH0052,Cagayan Integrated School 52,Junior High,Cagayan,Region II,34,0,0.309
SCH0053,Cagayan Integrated School 53,Elementary,Cagayan,Region II,29,0,0.309
SCH0054,Cagayan Senior High School 54,Junior High,Cagayan,Region II,49,0,0.309
SCH0055,Cagayan Elementary School 55,Senior High,Cagayan,Region II,55,0,0.309
SCH0056,Isabela Junior High School 56,Junior High,Isabela,Region II,53,0,0.395
SCH0057,Isabela Senior High School 57,Junior High,Isabela,Region II,27,0,0.395
SCH0058,Isabela Elementary School 58,Senior High,Isabela,Region II,35,0,0.395
SCH0059,Isabela Integrated School 59,Elementary,Isabela,Region II,44,0,0.395
SCH0060,Isabela Elementary School 60,Senior High,Isabela,Region II,54,0,0.395
SCH0061,Isabela Senior High School 61,Junior High,Isabela,Region II,32,0,0.395
SCH0062,Isabela Elementary School 62,Junior High,Isabela,Region II,37,0,0.395
SCH0063,Isabela Elementary School 63,Elementary,Isabela,Region II,23,0,0.395
SCH0064,Isabela Integrated School 64,Elementary,Isabela,Region II,22,0,0.395
SCH0065,Nueva Vizcaya Junior High School 65,Junior High,Nueva Vizcaya,Region II,52,0,0.442
SCH0066,Nueva Vizcaya Integrated School 66,Junior High,Nueva Vizcaya,Region II,60,0,0.442
SCH0067,Nueva Vizcaya Senior High School 67,Integrated,Nueva Vizcaya,Region II,38,0,0.442
SCH0068,Nueva Vizcaya Junior High School 68,Junior High,Nueva Vizcaya,Region II,55,0,0.442
SCH0069,Nueva Vizcaya Senior High School 69,Integrated,Nueva Vizcaya,Region II,45,0,0.442
SCH0070,Nueva Vizcaya Senior High School 70,Integrated,Nueva Vizcaya,Region II,30,0,0.442
SCH0071,Nueva Vizcaya Integrated School 71,Elementary,Nueva Vizcaya,Region II,45,0,0.442
SCH0072,Nueva Vizcaya Junior High School 72,Junior High,Nueva Vizcaya,Region II,63,0,0.442
SCH0073,Nueva Vizcaya Elementary School 73,Senior High,Nueva Vizcaya,Region II,39,0,0.442
SCH0074,Quirino Junior High School 74,Junior High,Quirino,Region II,63,1,0.7
SCH0075,Quirino Elementary School 75,Elementary,Quirino,Region II,10,1,0.7
SCH0076,Quirino Elementary School 76,Junior High,Quirino,Region II,52,1,0.7
SCH0077,Quirino Elementary School 77,Elementary,Quirino,Region II,41,1,0.7
SCH0078,Quirino Senior High School 78,Elementary,Quirino,Region II,35,1,0.7
SCH0079,Quirino Junior High School 79,Senior High,Quirino,Region II,41,1,0.7
SCH0080,Quirino Integrated School 80,Junior High,Quirino,Region II,10,1,0.7
SCH0081,Quirino Junior High School 81,Integrated,Quirino,Region II,36,1,0.7
SCH0082,Quirino Junior High School 82,Integrated,Quirino,Region II,45,1,0.7
SCH0083,Quirino Integrated School 83,Junior High,Quirino,Region II,62,1,0.7
SCH0084,Aurora Integrated School 84,Senior High,Aurora,Region III,32,0,0.133
SCH0085,Aurora Integrated School 85,Integrated,Aurora,Region III,27,0,0.133
SCH0086,Aurora Integrated School 86,Elementary,Aurora,Region III,32,0,0.133
SCH0087,Aurora Elementary School 87,Elementary,Aurora,Region III,53,0,0.133
SCH0088,Aurora Integrated School 88,Senior High,Aurora,Region III,44,0,0.133
SCH0089,Aurora Elementary School 89,Junior High,Aurora,Region III,32,0,0.133
SCH0090,Aurora Junior High School 90,Junior High,Aurora,Region III,47,0,0.133
SCH0091,Aurora Integrated School 91,Junior High,Aurora,Region III,41,0,0.133
SCH0092,Bataan Senior High School 92,Integrated,Bataan,Region III,54,0,0.248
SCH0093,Bataan Junior High School 93,Elementary,Bataan,Region III,29,0,0.248
SCH0094,Bataan Integrated School 94,Elementary,Bataan,Region III,35,0,0.248
SCH0095,Bataan Elementary School 95,Elementary,Bataan,Region III,34,0,0.248
SCH0096,Bataan Elementary School 96,Junior High,Bataan,Region III,18,0,0.248
SCH0097,Bataan Junior High School 97,Integrated,Bataan,Region III,44,0,0.248
SCH0098,Bataan Integrated School 98,Integrated,Bataan,Region III,43,0,0.248
SCH0099,Bataan Junior High School 99,Integrated,Bataan,Region III,40,0,0.248
SCH0100,Bulacan Junior High School 100,Integrated,Bulacan,Region III,36,0,0.416
SCH0101,Bulacan Elementary School 101,Integrated,Bulacan,Region III,18,0,0.416
SCH0102,Bulacan Senior High School 102,Integrated,Bulacan,Region III,33,0,0.416
SCH0103,Bulacan Senior High School 103,Integrated,Bulacan,Region III,34,0,0.416
SCH0104,Bulacan Integrated School 104,Junior High,Bulacan,Region III,27,0,0.416
SCH0105,Bulacan Junior High School 105,Senior High,Bulacan,Region III,37,0,0.416
SCH0106,Bulacan Junior High School 106,Elementary,Bulacan,Region III,46,0,0.416
SCH0107,Bulacan Elementary School 107,Senior High,Bulacan,Region III,68,0,0.416
SCH0108,Bulacan Elementary School 108,Elementary,Bulacan,Region III,42,0,0.416
SCH0109,Nueva Ecija Junior High School 109,Elementary,Nueva Ecija,Region III,43,0,0.304
SCH0110,Nueva Ecija Elementary School 110,Junior High,Nueva Ecija,Region III,38,0,0.304
SCH0111,Nueva Ecija Elementary School 111,Elementary,Nueva Ecija,Region III,11,0,0.304
SCH0112,Nueva Ecija Junior High School 112,Integrated,Nueva Ecija,Region III,39,0,0.304
SCH0113,Nueva Ecija Elementary School 113,Junior High,Nueva Ecija,Region III,40,0,0.304
SCH0114,Nueva Ecija Elementary School 114,Elementary,Nueva Ecija,Region III,76,0,0.304
SCH0115,Nueva Ecija Integrated School 115,Senior High,Nueva Ecija,Region III,37,0,0.304
SCH0116,Nueva Ecija Senior High School 116,Junior High,Nueva Ecija,Region III,44,0,0.304
SCH0117,Nueva Ecija Senior High School 117,Junior High,Nueva Ecija,Region III,39,0,0.304
SCH0118,Pampanga Junior High School 118,Senior High,Pampanga,Region III,22,0,0.193
SCH0119,Pampanga Integrated School 119,Senior High,Pampanga,Region III,57,0,0.193
SCH0120,Pampanga Elementary School 120,Elementary,Pampanga,Region III,51,0,0.193
SCH0121,Pampanga Integrated School 121,Elementary,Pampanga,Region III,51,0,0.193
SCH0122,Pampanga Elementary School 122,Junior High,Pampanga,Region III,26,0,0.193
SCH0123,Pampanga Senior High School 123,Junior High,Pampanga,Region III,61,0,0.193
SCH0124,Pampanga Senior High School 124,Elementary,Pampanga,Region III,18,0,0.193
SCH0125,Pampanga Junior High School 125,Senior High,Pampanga,Region III,48,0,0.193
SCH0126,Tarlac Integrated School 126,Senior High,Tarlac,Region III,72,0,0.2
SCH0127,Tarlac Elementary School 127,Senior High,Tarlac,Region III,25,0,0.2
SCH0128,Tarlac Elementary School 128,Junior High,Tarlac,Region III,31,0,0.2
SCH0129,Tarlac Senior High School 129,Elementary,Tarlac,Region III,41,0,0.2
SCH0130,Tarlac Elementary School 130,Junior High,Tarlac,Region III,32,0,0.2
SCH0131,Tarlac Senior High School 131,Senior High,Tarlac,Region III,16,0,0.2
SCH0132,Tarlac Junior High School 132,Senior High,Tarlac,Region III,41,0,0.2
SCH0133,Tarlac Junior High School 133,Senior High,Tarlac,Region III,24,0,0.2
SCH0134,Zambales Senior High School 134,Elementary,Zambales,Region III,47,0,0.277
SCH0135,Zambales Elementary School 135,Integrated,Zambales,Region III,26,0,0.277
SCH0136,Zambales Senior High School 136,Elementary,Zambales,Region III,63,0,0.277
SCH0137,Zambales Elementary School 137,Senior High,Zambales,Region III,28,0,0.277
SCH0138,Zambales Junior High School 138,Senior High,Zambales,Region III,35,0,0.277
SCH0139,Zambales Junior High School 139,Integrated,Zambales,Region III,52,0,0.277
SCH0140,Zambales Integrated School 140,Elementary,Zambales,Region III,21,0,0.277
SCH0141,Zambales Elementary School 141,Elementary,Zambales,Region III,43,0,0.277
SCH0142,Zambales Junior High School 142,Elementary,Zambales,Region III,59,0,0.277
SCH0143,Batangas Junior High School 143,Integrated,Batangas,Region IV-A,15,0,0.392
SCH0144,Batangas Junior High School 144,Elementary,Batangas,Region IV-A,42,0,0.392
SCH0145,Batangas Senior High School 145,Senior High,Batangas,Region IV-A,43,0,0.392
SCH0146,Batangas Elementary School 146,Senior High,Batangas,Region IV-A,51,0,0.392
SCH0147,Batangas Junior High School 147,Junior High,Batangas,Region IV-A,21,0,0.392
SCH0148,Batangas Elementary School 148,Senior High,Batangas,Region IV-A,20,0,0.392
SCH0149,Batangas Integrated School 149,Junior High,Batangas,Region IV-A,47,0,0.392
SCH0150,Batangas Junior High School 150,Junior High,Batangas,Region IV-A,44,0,0.392
SCH0151,Batangas Junior High School 151,Integrated,Batangas,Region IV-A,43,0,0.392
SCH0152,Cavite Senior High School 152,Integrated,Cavite,Region IV-A,45,0,0.109
SCH0153,Cavite Junior High School 153,Senior High,Cavite,Region IV-A,29,0,0.109
SCH0154,Cavite Junior High School 154,Elementary,Cavite,Region IV-A,43,0,0.109
SCH0155,Cavite Integrated School 155,Elementary,Cavite,Region IV-A,44,0,0.109
SCH0156,Cavite Integrated School 156,Junior High,Cavite,Region IV-A,29,0,0.109
SCH0157,Cavite Junior High School 157,Integrated,Cavite,Region IV-A,67,0,0.109
SCH0158,Cavite Senior High School 158,Senior High,Cavite,Region IV-A,47,0,0.109
SCH0159,Cavite Junior High School 159,Junior High,Cavite,Region IV-A,22,0,0.109
SCH0160,Laguna Junior High School 160,Integrated,Laguna,Region IV-A,49,0,0.108
SCH0161,Laguna Senior High School 161,Senior High,Laguna,Region IV-A,25,0,0.108
SCH0162,Laguna Elementary School 162,Senior High,Laguna,Region IV-A,51,0,0.108
SCH0163,Laguna Senior High School 163,Integrated,Laguna,Region IV-A,57,0,0.108
SCH0164,Laguna Senior High School 164,Elementary,Laguna,Region IV-A,27,0,0.108
SCH0165,Laguna Elementary School 165,Senior High,Laguna,Region IV-A,54,0,0.108
SCH0166,Laguna Junior High School 166,Senior High,Laguna,Region IV-A,46,0,0.108
SCH0167,Laguna Elementary School 167,Elementary,Laguna,Region IV-A,52,0,0.108
SCH0168,Quezon Senior High School 168,Senior High,Quezon,Region IV-A,68,0,0.309
SCH0169,Quezon Integrated School 169,Elementary,Quezon,Region IV-A,36,0,0.309
SCH0170,Quezon Integrated School 170,Junior High,Quezon,Region IV-A,28,0,0.309
SCH0171,Quezon Senior High School 171,Elementary,Quezon,Region IV-A,26,0,0.309
SCH0172,Quezon Integrated School 172,Elementary,Quezon,Region IV-A,27,0,0.309
SCH0173,Quezon Junior High School 173,Senior High,Quezon,Region IV-A,38,0,0.309
SCH0174,Quezon Integrated School 174,Elementary,Quezon,Region IV-A,45,0,0.309
SCH0175,Quezon Senior High School 175,Senior High,Quezon,Region IV-A,44,0,0.309
SCH0176,Quezon Elementary School 176,Senior High,Quezon,Region IV-A,52,0,0.309
SCH0177,Rizal Integrated School 177,Senior High,Rizal,Region IV-A,40,0,0.277
SCH0178,Rizal Integrated School 178,Senior High,Rizal,Region IV-A,61,0,0.277
SCH0179,Rizal Junior High School 179,Junior High,Rizal,Region IV-A,36,0,0.277
SCH0180,Rizal Integrated School 180,Integrated,Rizal,Region IV-A,80,0,0.277
SCH0181,Rizal Junior High School 181,Senior High,Rizal,Region IV-A,49,0,0.277
SCH0182,Rizal Integrated School 182,Elementary,Rizal,Region IV-A,27,0,0.277
SCH0183,Rizal Senior High School 183,Senior High,Rizal,Region IV-A,23,0,0.277
SCH0184,Rizal Junior High School 184,Integrated,Rizal,Region IV-A,47,0,0.277
SCH0185,Rizal Senior High School 185,Integrated,Rizal,Region IV-A,36,0,0.277
SCH0186,Marinduque Junior High School 186,Integrated,Marinduque,Region IV-B,50,0,0.6
SCH0187,Marinduque Junior High School 187,Elementary,Marinduque,Region IV-B,47,0,0.6
SCH0188,Marinduque Senior High School 188,Senior High,Marinduque,Region IV-B,38,0,0.6
SCH0189,Marinduque Elementary School 189,Junior High,Marinduque,Region IV-B,27,0,0.6
SCH0190,Marinduque Senior High School 190,Junior High,Marinduque,Region IV-B,17,0,0.6
SCH0191,Marinduque Junior High School 191,Junior High,Marinduque,Region IV-B,33,0,0.6
SCH0192,Marinduque Elementary School 192,Elementary,Marinduque,Region IV-B,52,0,0.6
SCH0193,Marinduque Junior High School 193,Integrated,Marinduque,Region IV-B,43,0,0.6
SCH0194,Marinduque Elementary School 194,Integrated,Marinduque,Region IV-B,21,0,0.6
SCH0195,Marinduque Integrated School 195,Junior High,Marinduque,Region IV-B,42,0,0.6
SCH0196,Occidental Mindoro Integrated School 196,Integrated,Occidental Mindoro,Region IV-B,45,0,0.6
SCH0197,Occidental Mindoro Integrated School 197,Junior High,Occidental Mindoro,Region IV-B,26,0,0.6
SCH0198,Occidental Mindoro Junior High School 198,Elementary,Occidental Mindoro,Region IV-B,42,0,0.6
SCH0199,Occidental Mindoro Elementary School 199,Integrated,Occidental Mindoro,Region IV-B,40,0,0.6
SCH0200,Occidental Mindoro Junior High School 200,Junior High,Occidental Mindoro,Region IV-B,22,0,0.6
SCH0201,Occidental Mindoro Integrated School 201,Elementary,Occidental Mindoro,Region IV-B,45,0,0.6
SCH0202,Occidental Mindoro Junior High School 202,Elementary,Occidental Mindoro,Region IV-B,48,0,0.6
SCH0203,Occidental Mindoro Integrated School 203,Junior High,Occidental Mindoro,Region IV-B,56,0,0.6
SCH0204,Occidental Mindoro Integrated School 204,Senior High,Occidental Mindoro,Region IV-B,55,0,0.6
SCH0205,Occidental Mindoro Integrated School 205,Integrated,Occidental Mindoro,Region IV-B,19,0,0.6
SCH0206,Oriental Mindoro Integrated School 206,Junior High,Oriental Mindoro,Region IV-B,25,0,0.55
SCH0207,Oriental Mindoro Integrated School 207,Integrated,Oriental Mindoro,Region IV-B,47,0,0.55
SCH0208,Oriental Mindoro Senior High School 208,Junior High,Oriental Mindoro,Region IV-B,47,0,0.55
SCH0209,Oriental Mindoro Senior High School 209,Integrated,Oriental Mindoro,Region IV-B,47,0,0.55
SCH0210,Oriental Mindoro Junior High School 210,Senior High,Oriental Mindoro,Region IV-B,80,0,0.55
SCH0211,Oriental Mindoro Integrated School 211,Elementary,Oriental Mindoro,Region IV-B,48,0,0.55
SCH0212,Oriental Mindoro Senior High School 212,Junior High,Oriental Mindoro,Region IV-B,57,0,0.55
SCH0213,Oriental Mindoro Senior High School 213,Senior High,Oriental Mindoro,Region IV-B,54,0,0.55
SCH0214,Oriental Mindoro Senior High School 214,Elementary,Oriental Mindoro,Region IV-B,49,0,0.55
SCH0215,Oriental Mindoro Junior High School 215,Junior High,Oriental Mindoro,Region IV-B,35,0,0.55
SCH0216,Palawan Junior High School 216,Junior High,Palawan,Region IV-B,51,1,0.8
SCH0217,Palawan Elementary School 217,Integrated,Palawan,Region IV-B,35,1,0.8
SCH0218,Palawan Integrated School 218,Senior High,Palawan,Region IV-B,36,1,0.8
SCH0219,Palawan Integrated School 219,Integrated,Palawan,Region IV-B,35,1,0.8
SCH0220,Palawan Elementary School 220,Junior High,Palawan,Region IV-B,41,1,0.8
SCH0221,Palawan Integrated School 221,Integrated,Palawan,Region IV-B,74,1,0.8
SCH0222,Palawan Elementary School 222,Integrated,Palawan,Region IV-B,35,1,0.8
SCH0223,Palawan Integrated School 223,Elementary,Palawan,Region IV-B,50,1,0.8
SCH0224,Palawan Senior High School 224,Senior High,Palawan,Region IV-B,35,1,0.8
SCH0225,Palawan Integrated School 225,Integrated,Palawan,Region IV-B,35,1,0.8
SCH0226,Palawan Junior High School 226,Integrated,Palawan,Region IV-B,56,1,0.8
SCH0227,Romblon Integrated School 227,Integrated,Romblon,Region IV-B,40,0,0.65
SCH0228,Romblon Elementary School 228,Integrated,Romblon,Region IV-B,23,0,0.65
SCH0229,Romblon Senior High School 229,Integrated,Romblon,Region IV-B,29,0,0.65
SCH0230,Romblon Junior High School 230,Integrated,Romblon,Region IV-B,50,0,0.65
SCH0231,Romblon Junior High School 231,Elementary,Romblon,Region IV-B,29,0,0.65
SCH0232,Romblon Integrated School 232,Elementary,Romblon,Region IV-B,43,0,0.65
SCH0233,Romblon Elementary School 233,Integrated,Romblon,Region IV-B,40,0,0.65
SCH0234,Romblon Junior High School 234,Integrated,Romblon,Region IV-B,30,0,0.65
SCH0235,Romblon Junior High School 235,Elementary,Romblon,Region IV-B,72,0,0.65
SCH0236,Romblon Senior High School 236,Integrated,Romblon,Region IV-B,49,0,0.65
SCH0237,Albay Integrated School 237,Senior High,Albay,Region V,10,0,0.215
SCH0238,Albay Senior High School 238,Integrated,Albay,Region V,42,0,0.215
SCH0239,Albay Senior High School 239,Integrated,Albay,Region V,30,0,0.215
SCH0240,Albay Senior High School 240,Elementary,Albay,Region V,52,0,0.215
SCH0241,Albay Integrated School 241,Elementary,Albay,Region V,28,0,0.215
SCH0242,Albay Elementary School 242,Senior High,Albay,Region V,38,0,0.215
SCH0243,Albay Junior High School 243,Elementary,Albay,Region V,47,0,0.215
SCH0244,Albay Elementary School 244,Elementary,Albay,Region V,52,0,0.215
SCH0245,Camarines Norte Junior High School 245,Elementary,Camarines Norte,Region V,21,0,0.432
SCH0246,Camarines Norte Junior High School 246,Junior High,Camarines Norte,Region V,34,0,0.432
SCH0247,Camarines Norte Junior High School 247,Integrated,Camarines Norte,Region V,32,0,0.432
SCH0248,Camarines Norte Elementary School 248,Junior High,Camarines Norte,Region V,30,0,0.432
SCH0249,Camarines Norte Integrated School 249,Senior High,Camarines Norte,Region V,66,0,0.432
SCH0250,Camarines Norte Senior High School 250,Junior High,Camarines Norte,Region V,46,0,0.432
SCH0251,Camarines Norte Elementary School 251,Junior High,Camarines Norte,Region V,21,0,0.432
SCH0252,Camarines Norte Senior High School 252,Elementary,Camarines Norte,Region V,53,0,0.432
SCH0253,Camarines Norte Elementary School 253,Senior High,Camarines Norte,Region V,71,0,0.432
SCH0254,Camarines Sur Integrated School 254,Integrated,Camarines Sur,Region V,55,0,0.302
SCH0255,Camarines Sur Junior High School 255,Elementary,Camarines Sur,Region V,17,0,0.302
SCH0256,Camarines Sur Junior High School 256,Elementary,Camarines Sur,Region V,32,0,0.302
SCH0257,Camarines Sur Senior High School 257,Elementary,Camarines Sur,Region V,59,0,0.302
SCH0258,Camarines Sur Elementary School 258,Senior High,Camarines Sur,Region V,29,0,0.302
SCH0259,Camarines Sur Integrated School 259,Senior High,Camarines Sur,Region V,46,0,0.302
SCH0260,Camarines Sur Elementary School 260,Senior High,Camarines Sur,Region V,51,0,0.302
SCH0261,Camarines Sur Elementary School 261,Integrated,Camarines Sur,Region V,26,0,0.302
SCH0262,Camarines Sur Integrated School 262,Elementary,Camarines Sur,Region V,39,0,0.302
SCH0263,Catanduanes Senior High School 263,Integrated,Catanduanes,Region V,10,0,0.65
SCH0264,Catanduanes Junior High School 264,Integrated,Catanduanes,Region V,24,0,0.65
SCH0265,Catanduanes Junior High School 265,Senior High,Catanduanes,Region V,36,0,0.65
SCH0266,Catanduanes Integrated School 266,Integrated,Catanduanes,Region V,21,0,0.65
SCH0267,Catanduanes Integrated School 267,Senior High,Catanduanes,Region V,64,0,0.65
SCH0268,Catanduanes Senior High School 268,Junior High,Catanduanes,Region V,18,0,0.65
SCH0269,Catanduanes Elementary School 269,Senior High,Catanduanes,Region V,33,0,0.65
SCH0270,Catanduanes Integrated School 270,Junior High,Catanduanes,Region V,41,0,0.65
SCH0271,Catanduanes Integrated School 271,Integrated,Catanduanes,Region V,61,0,0.65
SCH0272,Catanduanes Senior High School 272,Elementary,Catanduanes,Region V,18,0,0.65
SCH0273,Masbate Senior High School 273,Junior High,Masbate,Region V,57,1,0.7
SCH0274,Masbate Integrated School 274,Junior High,Masbate,Region V,40,1,0.7
SCH0275,Masbate Senior High School 275,Senior High,Masbate,Region V,25,1,0.7
SCH0276,Masbate Senior High School 276,Senior High,Masbate,Region V,46,1,0.7
SCH0277,Masbate Senior High School 277,Elementary,Masbate,Region V,42,1,0.7
SCH0278,Masbate Junior High School 278,Elementary,Masbate,Region V,30,1,0.7
SCH0279,Masbate Junior High School 279,Integrated,Masbate,Region V,41,1,0.7
SCH0280,Masbate Integrated School 280,Junior High,Masbate,Region V,34,1,0.7
SCH0281,Masbate Integrated School 281,Integrated,Masbate,Region V,41,1,0.7
SCH0282,Masbate Integrated School 282,Elementary,Masbate,Region V,49,1,0.7
SCH0283,Sorsogon Junior High School 283,Integrated,Sorsogon,Region V,63,0,0.133
SCH0284,Sorsogon Junior High School 284,Senior High,Sorsogon,Region V,21,0,0.133
SCH0285,Sorsogon Senior High School 285,Integrated,Sorsogon,Region V,71,0,0.133
SCH0286,Sorsogon Senior High School 286,Integrated,Sorsogon,Region V,10,0,0.133
SCH0287,Sorsogon Senior High School 287,Senior High,Sorsogon,Region V,37,0,0.133
SCH0288,Sorsogon Integrated School 288,Senior High,Sorsogon,Region V,48,0,0.133
SCH0289,Sorsogon Senior High School 289,Senior High,Sorsogon,Region V,44,0,0.133
SCH0290,Sorsogon Junior High School 290,Elementary,Sorsogon,Region V,30,0,0.133
SCH0291,Aklan Senior High School 291,Elementary,Aklan,Region VI,36,0,0.352
SCH0292,Aklan Junior High School 292,Junior High,Aklan,Region VI,32,0,0.352
SCH0293,Aklan Junior High School 293,Integrated,Aklan,Region VI,31,0,0.352
SCH0294,Aklan Senior High School 294,Senior High,Aklan,Region VI,52,0,0.352
SCH0295,Aklan Elementary School 295,Junior High,Aklan,Region VI,45,0,0.352
SCH0296,Aklan Senior High School 296,Junior High,Aklan,Region VI,29,0,0.352
SCH0297,Aklan Senior High School 297,Junior High,Aklan,Region VI,53,0,0.352
SCH0298,Aklan Senior High School 298,Elementary,Aklan,Region VI,44,0,0.352
SCH0299,Aklan Junior High School 299,Senior High,Aklan,Region VI,52,0,0.352
SCH0300,Antique Elementary School 300,Senior High,Antique,Region VI,49,0,0.116
SCH0301,Antique Junior High School 301,Integrated,Antique,Region VI,27,0,0.116
SCH0302,Antique Elementary School 302,Elementary,Antique,Region VI,31,0,0.116
SCH0303,Antique Senior High School 303,Integrated,Antique,Region VI,51,0,0.116
SCH0304,Antique Integrated School 304,Integrated,Antique,Region VI,49,0,0.116
SCH0305,Antique Senior High School 305,Junior High,Antique,Region VI,39,0,0.116
SCH0306,Antique Elementary School 306,Senior High,Antique,Region VI,41,0,0.116
SCH0307,Antique Integrated School 307,Elementary,Antique,Region VI,59,0,0.116
SCH0308,Capiz Integrated School 308,Integrated,Capiz,Region VI,31,0,0.388
SCH0309,Capiz Elementary School 309,Elementary,Capiz,Region VI,48,0,0.388
SCH0310,Capiz Junior High School 310,Junior High,Capiz,Region VI,36,0,0.388
SCH0311,Capiz Senior High School 311,Elementary,Capiz,Region VI,36,0,0.388
SCH0312,Capiz Junior High School 312,Elementary,Capiz,Region VI,56,0,0.388
SCH0313,Capiz Integrated School 313,Junior High,Capiz,Region VI,52,0,0.388
SCH0314,Capiz Integrated School 314,Integrated,Capiz,Region VI,52,0,0.388
SCH0315,Capiz Integrated School 315,Senior High,Capiz,Region VI,59,0,0.388
SCH0316,Capiz Integrated School 316,Senior High,Capiz,Region VI,40,0,0.388
SCH0317,Guimaras Elementary School 317,Elementary,Guimaras,Region VI,50,0,0.299
SCH0318,Guimaras Junior High School 318,Junior High,Guimaras,Region VI,35,0,0.299
SCH0319,Guimaras Senior High School 319,Elementary,Guimaras,Region VI,44,0,0.299
SCH0320,Guimaras Junior High School 320,Junior High,Guimaras,Region VI,38,0,0.299
